datetime_utc,total,CHP_heat,CHP_elec
2019-02-21 06:00:00,715050.0,286955.5,-182562.1771666667
2019-02-21 07:00:00,699616.6666666666,284224.1666666667,-180616.30733333333
2019-02-21 08:00:00,628166.6666666666,273439.5833333333,-170918.74383333334
2019-02-21 09:00:00,593181.6666666666,261767.5,-159964.772
2019-02-21 10:00:00,455055.0,238773.66666666663,-138705.31116666665
2019-02-21 11:00:00,421093.3333333333,294803.8333333333,-184031.211
2019-02-21 12:00:00,419178.3333333333,297772.6666666667,-184459.448
2019-02-21 13:00:00,408796.6666666667,297057.0,-184045.9415
2019-02-21 14:00:00,421053.3333333333,296923.0,-184099.7505
2019-02-21 15:00:00,395405.0,297244.1666666667,-184314.62783333333
2019-02-21 16:00:00,561840.0,296536.6666666667,-184534.24166666667
2019-02-21 17:00:00,557081.6666666666,266532.0,-162596.44100000002
2019-02-21 18:00:00,538075.0,227406.16666666663,-129117.01333333334
2019-02-21 19:00:00,364565.0,153736.5,-85173.39516666667
2019-02-21 20:00:00,428930.0,287434.0,-179529.093
2019-02-21 21:00:00,419233.3333333333,294295.3333333333,-184547.429
2019-02-21 22:00:00,429405.0,294917.5,-184591.48066666667
2019-02-21 23:00:00,441878.3333333333,295119.4166666667,-183970.50616666663
2019-02-22 00:00:00,432649.1666666667,296872.8333333333,-184952.812
2019-02-22 01:00:00,433705.0,296846.6666666667,-185244.75116666668
2019-02-22 02:00:00,411748.3333333333,296795.8333333333,-185118.5868333333
2019-02-22 03:00:00,422366.6666666667,295744.0833333333,-184629.62233333333
2019-02-22 04:00:00,447581.6666666667,300740.0,-184853.439
2019-02-22 05:00:00,625041.6666666666,289464.5833333333,-178608.67616666667
2019-02-22 06:00:00,583278.3333333334,275558.3333333333,-168844.37900000002
2019-02-22 07:00:00,554290.8333333334,257643.91666666663,-153707.54733333332
2019-02-22 08:00:00,461298.3333333333,222546.0833333333,-125511.34816666666
2019-02-22 09:00:00,365734.1666666667,208223.0,-124661.71633333334
2019-02-22 10:00:00,405688.3333333333,292935.9166666667,-184485.18033333332
2019-02-22 11:00:00,287260.0,289088.1666666667,-182650.9865
2019-02-22 12:00:00,255293.0601092896,271294.762295082,-167026.5835
2019-02-22 13:00:00,262615.8333333333,266616.1666666667,-164425.1441666667
2019-02-22 14:00:00,250463.3333333333,260156.3333333333,-159356.40466666667
2019-02-22 15:00:00,260282.5,263176.1666666667,-162171.65433333334
2019-02-22 16:00:00,301749.1666666667,287596.4166666667,-181036.367
2019-02-22 17:00:00,376043.3333333333,297636.3333333333,-184394.0105
2019-02-22 18:00:00,514551.6666666667,261348.8333333333,-159444.40094262295
2019-02-22 19:00:00,419891.6666666667,220334.3333333333,-124759.53066666666
2019-02-22 20:00:00,417540.0,197618.5,-106833.91983333332
2019-02-22 21:00:00,415170.0,189590.66666666663,-99778.245
2019-02-22 22:00:00,427021.6666666667,195627.5,-105805.89366666669
2019-02-22 23:00:00,357250.0,125661.33333333331,-60530.30866666666
2019-02-23 00:00:00,360761.6666666667,61566.0,-41679.2875
2019-02-23 01:00:00,349898.3333333333,91538.33333333331,-42902.02963114754
2019-02-23 02:00:00,375936.6666666667,99170.33333333331,-63854.21193989072
2019-02-23 03:00:00,374145.0,111970.5,-53991.2705
2019-02-23 04:00:00,384008.3333333333,75157.66666666667,-49613.71545901639
2019-02-23 05:00:00,455865.0,194742.66666666663,-107546.2080956284
2019-02-23 06:00:00,437310.0,178080.83333333334,-91244.23466939892
2019-02-23 07:00:00,297786.6666666667,1557.8333333333333,1111.914830601093
2019-02-23 08:00:00,362520.0,116503.5,-64400.36816666667
2019-02-23 09:00:00,297990.0,56941.25,-34792.19489071038
2019-02-23 10:00:00,230155.0,6089.5,2741.6549918032783
2019-02-23 11:00:00,91126.66666666669,27386.666666666668,-12766.530363387978
2019-02-23 12:00:00,181935.0,192167.25,-128915.132
2019-02-23 13:00:00,212631.66666666663,234837.0,-141336.26692896176
2019-02-23 14:00:00,205069.16666666663,212071.5833333333,-122349.03516666668
2019-02-23 15:00:00,205406.66666666663,210953.0,-120897.03033333334
2019-02-23 16:00:00,287178.3333333333,270004.5,-170081.69166666668
2019-02-23 17:00:00,307736.6666666667,291714.5,-184967.9984672131
2019-02-23 18:00:00,298483.3333333333,292891.0833333333,-184940.4285
2019-02-23 19:00:00,464693.3333333333,242220.3333333333,-145666.40783333333
2019-02-23 20:00:00,377145.0,167005.66666666666,-85029.01422677595
2019-02-23 21:00:00,335075.0,16680.166666666668,-13242.345666666666
2019-02-23 22:00:00,413361.6666666667,193941.16666666663,-107255.9430819672
2019-02-23 23:00:00,320490.0,29536.0,-7998.294120218578
2019-02-24 00:00:00,407066.6666666667,151901.33333333334,-92140.83517213116
2019-02-24 01:00:00,350676.6666666667,81917.83333333333,-36744.08833333333
2019-02-24 02:00:00,390055.0,99422.16666666669,-60713.195166666665
2019-02-24 03:00:00,359393.3333333333,124102.58333333331,-60412.2735
2019-02-24 04:00:00,357825.0,53169.333333333336,-35362.33306010929
2019-02-24 05:00:00,416326.6666666667,177028.83333333334,-92293.6866344086
2019-02-24 06:00:00,325840.0,1672.3333333333333,2244.0778333333333
2019-02-24 07:00:00,348685.0,108498.83333333331,-59136.21116666667
2019-02-24 08:00:00,295663.3333333333,62262.5,-40156.02321038252
2019-02-24 09:00:00,244651.66666666663,23246.416666666668,-5951.988
2019-02-24 10:00:00,109516.66666666669,24251.0,-11341.790475409834
2019-02-24 11:00:00,161163.33333333334,167026.83333333334,-112371.6106284153
2019-02-24 12:00:00,196668.3333333333,252414.16666666663,-155008.8558934426
2019-02-24 13:00:00,171701.66666666666,204578.3333333333,-115257.24889344262
2019-02-24 14:00:00,79379.89071038252,69853.68852459016,-38275.0553715847
2019-02-24 15:00:00,192690.8333333333,232413.66666666663,-138997.49865846994
2019-02-24 16:00:00,211025.0,213703.66666666663,-123139.2585
2019-02-24 17:00:00,286738.3333333333,281142.5,-178477.042
2019-02-24 18:00:00,277093.3333333333,292306.0,-185090.0568333333
2019-02-24 19:00:00,290945.0,292744.25,-184884.433
2019-02-24 20:00:00,423476.6666666667,274158.0,-170245.43516666666
2019-02-24 21:00:00,384766.6666666667,201988.66666666663,-112744.96383333331
2019-02-24 22:00:00,379741.6666666667,187073.66666666663,-100170.25566666666
2019-02-24 23:00:00,376770.0,197746.0833333333,-110086.39866666666
2019-02-25 00:00:00,470243.3333333333,237357.5,-142786.71933333334
2019-02-25 01:00:00,491711.6666666667,237423.5,-143412.29166666666
2019-02-25 02:00:00,504280.0,238246.0,-143274.55899999998
2019-02-25 03:00:00,504643.3333333333,239978.5833333333,-144615.928
2019-02-25 04:00:00,522806.6666666667,258096.75,-160237.60166666663
2019-02-25 05:00:00,523770.0,260695.66666666663,-162399.94616666666
2019-02-25 06:00:00,525158.3333333334,269291.0,-169882.02300000002
2019-02-25 07:00:00,512453.3333333333,264388.6666666667,-165449.46066666668
2019-02-25 08:00:00,442245.0,254546.3333333333,-155949.49683333334
2019-02-25 09:00:00,356825.8333333333,235895.3333333333,-139511.06233333334
2019-02-25 10:00:00,237310.0,183284.91666666663,-94639.26566666667
2019-02-25 11:00:00,166578.33333333334,197094.91666666663,-126121.69916666669
2019-02-25 12:00:00,203533.3333333333,252610.5,-153802.09366666665
2019-02-25 13:00:00,166180.0,189944.75,-102733.86616666666
2019-02-25 14:00:00,114886.66666666669,143577.33333333334,-93874.14216666669
2019-02-25 15:00:00,144002.5,202537.0833333333,-111903.20916666668
2019-02-25 16:00:00,154855.0,188614.3333333333,-123693.55283333334
2019-02-25 17:00:00,253563.3333333333,295180.1666666667,-184254.1438333333
2019-02-25 18:00:00,409100.0,274216.1666666667,-169828.50100000002
2019-02-25 19:00:00,344592.5,228707.0,-132972.34333333332
2019-02-25 20:00:00,343770.0,212093.0,-120132.88766666666
2019-02-25 21:00:00,353300.0,214312.66666666663,-122339.892
2019-02-25 22:00:00,365085.0,225597.3333333333,-131575.86566666665
2019-02-25 23:00:00,357593.3333333333,231000.3333333333,-135515.89583333334
2019-02-26 00:00:00,397885.0,230092.5,-134884.45983333333
2019-02-26 01:00:00,403361.6666666667,229408.3333333333,-134327.1925
2019-02-26 02:00:00,416308.3333333333,229355.0,-134991.727
2019-02-26 03:00:00,414389.1666666667,225223.3333333333,-132183.42049999998
2019-02-26 04:00:00,461838.3333333333,241643.0,-145457.16083333333
2019-02-26 05:00:00,465951.6666666667,244700.0,-148140.7881666667
2019-02-26 06:00:00,522715.0,263318.3333333333,-163627.50583333333
2019-02-26 07:00:00,618763.3333333334,272779.6666666667,-169828.56783333333
2019-02-26 08:00:00,590955.3825136612,267040.293715847,-164372.87649999998
2019-02-26 09:00:00,546946.6666666666,237543.3333333333,-138784.50566666666
2019-02-26 10:00:00,292001.6666666667,151050.16666666666,-85157.92416666666
2019-02-26 11:00:00,357636.6666666667,275862.5,-171334.21583333332
2019-02-26 12:00:00,297113.3333333333,236633.5,-137803.15783333333
2019-02-26 13:00:00,148540.0,77363.83333333333,-46451.26166666667
2019-02-26 14:00:00,226780.8333333333,179388.75,-98579.19316666666
2019-02-26 15:00:00,211195.2732240437,144868.75,-95063.95283333331
2019-02-26 16:00:00,315563.3333333333,252405.3333333333,-152418.072
2019-02-26 17:00:00,381213.3333333333,291042.1666666667,-182342.85316666667
2019-02-26 18:00:00,497240.0,297361.6666666667,-184582.6868333333
2019-02-26 19:00:00,552423.3333333334,246789.0,-147342.531
2019-02-26 20:00:00,535948.3333333334,217348.8333333333,-123284.7175
2019-02-26 21:00:00,548006.6666666666,215518.3333333333,-122198.8265
2019-02-26 22:00:00,571696.6666666666,225789.5,-130652.34533333332
2019-02-26 23:00:00,602461.6666666666,240539.5,-142849.0243333333
2019-02-27 00:00:00,632386.6666666666,246227.5,-147412.66483333334
2019-02-27 01:00:00,548123.3333333334,237834.66666666663,-140760.8535
2019-02-27 02:00:00,511495.0,232688.5,-137211.53766666667
2019-02-27 03:00:00,509996.6666666667,229676.5,-135584.45816666668
2019-02-27 04:00:00,573195.0,244690.3333333333,-147985.15199999997
2019-02-27 05:00:00,579180.0,247075.75,-150277.49983333334
2019-02-27 06:00:00,610821.6666666666,262171.5,-162723.07683333333
2019-02-27 07:00:00,556665.8333333334,262098.5,-162283.05166666667
2019-02-27 08:00:00,408746.6666666667,192171.16666666663,-108385.32533333333
2019-02-27 09:00:00,310063.3333333333,274.3333333333333,1615.8106666666667
2019-02-27 10:00:00,203748.3333333333,0.0,944.729
2019-02-27 11:00:00,204103.3333333333,34413.5,-31533.1935
2019-02-27 12:00:00,67790.0,83273.5,-37480.91371311476
2019-02-27 13:00:00,93035.83333333331,108900.66666666669,-74184.98316666667
2019-02-27 14:00:00,72855.0,105270.91666666669,-52334.10416666666
2019-02-27 15:00:00,109398.33333333331,132809.66666666666,-88030.62616666667
2019-02-27 16:00:00,202665.0,233868.0,-136984.6035
2019-02-27 17:00:00,233246.66666666663,273267.6666666667,-169801.65625409834
2019-02-27 18:00:00,259058.3333333333,293770.5833333333,-184582.33702185797
2019-02-27 19:00:00,257480.0,295938.5,-184638.479
2019-02-27 20:00:00,433895.8333333333,245925.66666666663,-145949.9545
2019-02-27 21:00:00,359225.0,205007.3333333333,-112825.03516666668
2019-02-27 22:00:00,367008.3333333333,198149.66666666663,-106997.615
2019-02-27 23:00:00,365943.3333333333,198431.0,-107343.24133333334
2019-02-28 00:00:00,377073.3333333333,201318.3333333333,-110349.39566666666
2019-02-28 01:00:00,398406.6666666667,218480.3333333333,-124887.0213989071
2019-02-28 02:00:00,422470.0,229715.16666666663,-134859.1215
2019-02-28 03:00:00,440630.0,227851.91666666663,-133266.38223224043
2019-02-28 04:00:00,514646.6666666667,244425.66666666663,-145348.36976229507
2019-02-28 05:00:00,542155.0,247086.8333333333,-148020.24316666665
2019-02-28 06:00:00,604623.3333333334,262743.75,-163831.99783333333
2019-02-28 07:00:00,650660.0,268568.0,-167326.82625409836
2019-02-28 08:00:00,630656.6666666666,257655.16666666663,-155280.41216666668
2019-02-28 09:00:00,223515.8333333333,81522.91666666667,-35385.31507103825
2019-02-28 10:00:00,106795.0,163755.25,-107298.63
2019-02-28 11:00:00,361085.0,277702.0,-171064.88463934427
2019-02-28 12:00:00,223678.3333333333,135232.83333333334,-68892.44160928963
2019-02-28 13:00:00,158758.33333333334,161787.5,-102964.07466666668
2019-02-28 14:00:00,83541.66666666667,57133.41666666666,-23063.5855
2019-02-28 15:00:00,262546.6666666667,0.0,930.7341666666669
2019-02-28 16:00:00,284786.6666666667,0.0,87.8005
2019-02-28 17:00:00,385958.3333333333,209508.16666666663,-141339.70983333333
2019-02-28 18:00:00,427601.6666666667,295534.0,-184404.14866666668
2019-02-28 19:00:00,420080.0,291867.9166666667,-183286.4385409836
2019-02-28 20:00:00,415437.5,278198.8333333333,-172843.27266666666
2019-02-28 21:00:00,404288.3333333333,272273.3333333333,-167517.92750000002
2019-02-28 22:00:00,407970.0,272902.75,-167952.98785519126
2019-02-28 23:00:00,410138.3333333333,272585.0833333333,-166886.2105273224
2019-03-01 00:00:00,422775.0,285245.0833333333,-176626.71392076503
2019-03-01 01:00:00,438298.3333333333,295441.6666666667,-185059.00766666667
2019-03-01 02:00:00,438480.8333333333,297811.4166666667,-184824.49866666665
2019-03-01 03:00:00,431665.8333333333,299337.3333333333,-185033.11716666663
2019-03-01 04:00:00,607240.0,294981.9166666667,-182068.50283333333
2019-03-01 05:00:00,577588.3333333334,271887.0,-164483.28616666666
2019-03-01 06:00:00,576531.6666666666,263005.5,-157394.83333333334
2019-03-01 07:00:00,561695.0,250685.16666666663,-148016.17549999998
2019-03-01 08:00:00,514972.5,225362.66666666663,-127494.80166666668
2019-03-01 09:00:00,367506.6666666667,191021.16666666663,-106780.1425
2019-03-01 10:00:00,405830.0,299986.0,-184090.4871666667
2019-03-01 11:00:00,404798.3333333333,299022.3333333333,-183938.1705
2019-03-01 12:00:00,408588.3333333333,298970.0833333333,-184228.76383333333
2019-03-01 13:00:00,287676.6666666667,295815.1666666667,-184066.84766666667
2019-03-01 14:00:00,247771.66666666663,290648.1666666667,-181477.88633333333
2019-03-01 15:00:00,239783.3333333333,294839.8333333333,-184617.0615
2019-03-01 16:00:00,250031.66666666663,297467.1666666667,-184668.7365
2019-03-01 17:00:00,263541.6666666667,299628.4166666667,-184407.4373333333
2019-03-01 18:00:00,244601.66666666663,299329.1666666667,-184765.0975
2019-03-01 19:00:00,221418.3333333333,298974.8333333333,-184916.02616666668
2019-03-01 20:00:00,216860.0,291927.1666666667,-182099.5895
2019-03-01 21:00:00,220561.66666666663,279402.8333333333,-173635.7095
2019-03-01 22:00:00,216940.0,271122.3333333333,-167670.203
2019-03-01 23:00:00,228951.66666666663,278133.25,-173328.16433333332
2019-03-02 00:00:00,229803.3333333333,274023.0,-169726.52266666666
2019-03-02 01:00:00,222471.66666666663,264602.1666666667,-161980.86333333334
2019-03-02 02:00:00,218218.3333333333,263040.25,-160331.1231666667
2019-03-02 03:00:00,225079.16666666663,270018.8333333333,-166020.72133333332
2019-03-02 04:00:00,238689.4262295082,271611.3306010929,-167385.07416666666
2019-03-02 05:00:00,238325.8333333333,269414.5,-165276.8555
2019-03-02 06:00:00,234086.66666666663,266467.1666666667,-163546.42966666666
2019-03-02 07:00:00,230083.3333333333,259480.16666666663,-156833.5588333333
2019-03-02 08:00:00,206739.16666666663,246141.41666666663,-145876.30733333333
2019-03-02 09:00:00,172450.0,213887.5,-119002.28733333334
2019-03-02 10:00:00,127261.66666666669,150788.75,-74193.27583333333
2019-03-02 11:00:00,102785.83333333331,125101.0,-78831.719
2019-03-02 12:00:00,147706.66666666666,202375.8333333333,-105538.3145
2019-03-02 13:00:00,55172.5,39448.333333333336,-27377.29933333333
2019-03-02 14:00:00,174519.34426229508,232552.0737704918,-134420.24000000002
2019-03-02 15:00:00,88441.3524590164,94314.91803278688,-44842.27216666667
2019-03-02 16:00:00,190023.3333333333,238376.5,-145712.2875
2019-03-02 17:00:00,162394.16666666666,208747.8333333333,-114344.783
2019-03-02 18:00:00,94215.83333333331,98972.08333333331,-47143.04983333334
2019-03-02 19:00:00,190270.8333333333,237568.0833333333,-144038.47966666665
2019-03-02 20:00:00,164262.5,213951.16666666663,-118189.44816666664
2019-03-02 21:00:00,155941.66666666666,200668.0,-106880.47816666668
2019-03-02 22:00:00,162851.66666666666,197846.3333333333,-104139.80933333332
2019-03-02 23:00:00,167016.66666666666,200201.66666666663,-107286.15933333334
2019-03-03 00:00:00,178081.66666666666,211836.66666666663,-117044.87366666668
2019-03-03 01:00:00,161035.0,198017.75,-105026.564
2019-03-03 02:00:00,157325.91530054648,195803.72404371583,-103371.103
2019-03-03 03:00:00,151190.0,193498.0833333333,-101886.89233333334
2019-03-03 04:00:00,160633.33333333334,193355.16666666663,-101908.5315
2019-03-03 05:00:00,163651.66666666666,194316.25,-103089.3815
2019-03-03 06:00:00,162561.66666666666,194564.91666666663,-104553.79666666666
2019-03-03 07:00:00,158878.33333333334,189575.66666666663,-99376.894
2019-03-03 08:00:00,110120.0,107568.25,-65220.9025
2019-03-03 09:00:00,170713.33333333334,216813.41666666663,-124489.78783333332
2019-03-03 10:00:00,69066.66666666667,76679.25,-34287.615
2019-03-03 11:00:00,140070.0,173156.16666666666,-110829.09266666666
2019-03-03 12:00:00,62523.333333333336,91478.66666666669,-42071.17066666667
2019-03-03 13:00:00,145741.66666666666,190773.8333333333,-117620.3445
2019-03-03 14:00:00,78830.0,78648.33333333333,-41891.36716666666
2019-03-03 15:00:00,166155.83333333334,231126.25,-134088.81583333333
2019-03-03 16:00:00,90949.16666666669,95724.83333333331,-44673.37933333333
2019-03-03 17:00:00,183483.3333333333,233171.91666666663,-143004.14983333333
2019-03-03 18:00:00,127460.0,176165.33333333334,-90111.63116666667
2019-03-03 19:00:00,113001.66666666669,132124.75,-83899.71066666667
2019-03-03 20:00:00,160960.0,212142.5,-117961.6185
2019-03-03 21:00:00,85136.66666666667,83870.25,-45660.6355
2019-03-03 22:00:00,176091.66666666666,235870.8333333333,-136786.35183333335
2019-03-03 23:00:00,164521.66666666666,218131.3333333333,-122414.56883333334
2019-03-04 00:00:00,194822.5,247142.3333333333,-146838.49216666666
2019-03-04 01:00:00,190475.0,243381.25,-142367.35833333334
2019-03-04 02:00:00,186509.16666666663,230548.75,-132808.24333333332
2019-03-04 03:00:00,201176.66666666663,237731.16666666663,-139266.70566666668
2019-03-04 04:00:00,242431.66666666663,280259.5,-172535.98150000002
2019-03-04 05:00:00,243243.3333333333,294450.1666666667,-184426.985
